01, 0.50
02, 0.61
03, 0.63
04, 0.64
05, 0.66
06, 0.69
07, 0.70
08, 0.73
09, 0.73
10, 0.74
11, 0.75
12, 0.75
13, 0.76
14, 0.77
15, 0.77
16, 0.77
17, 0.78
18, 0.78
19, 0.78
20, 0.80
21, 0.79
22, 0.79
23, 0.79
24, 0.81
25, 0.81
26, 0.80
27, 0.79
28, 0.79
29, 0.79
30, 0.79
31, 0.80
32, 0.82
33, 0.82
34, 0.82
35, 0.79
36, 0.82
37, 0.82
38, 0.82
39, 0.80
40, 0.80
41, 0.80
42, 0.78
43, 0.79
44, 0.80
45, 0.81
46, 0.79
47, 0.80
48, 0.80
49, 0.81
50, 0.79
51, 0.79
52, 0.79
53, 0.82
54, 0.79
55, 0.79
56, 0.79
57, 0.80
58, 0.79
59, 0.79
60, 0.80
61, 0.80
62, 0.80
63, 0.80
64, 0.80
65, 0.80
66, 0.80
67, 0.80
68, 0.80
69, 0.80
70, 0.80
71, 0.80
72, 0.80
73, 0.80
74, 0.80
75, 0.80
76, 0.80
77, 0.80
78, 0.80
79, 0.80
80, 0.80
81, 0.80
82, 0.80
83, 0.80
84, 0.80
85, 0.80
86, 0.80
87, 0.80
88, 0.80
89, 0.80
90, 0.80
91, 0.80
92, 0.80
93, 0.80
94, 0.80
95, 0.80
96, 0.80
97, 0.80
98, 0.80
99, 0.80